1.67377e+09	-32.9186	-0.00625894	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.302741	-0.0232819	0	0	0	0	0	0	0	0.66721	-0.0513901	0	0	0	0	0	0	0	
1.67377e+09	-32.9156	-0.0064899	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.309303	-0.0237873	0	0	0	0	0	0	0	0.670103	-0.0516151	0	0	0	0	0	0	0	
1.67377e+09	-32.9123	-0.00673687	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.316199	-0.0243185	0	0	0	0	0	0	0	0.67303	-0.0518426	0	0	0	0	0	0	0	
1.67377e+09	-32.9092	-0.00697702	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.32279	-0.0248262	0	0	0	0	0	0	0	0.675722	-0.0520518	0	0	0	0	0	0	0	
1.67377e+09	-32.9059	-0.00723658	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.329793	-0.0253657	0	0	0	0	0	0	0	0.678471	-0.0522653	0	0	0	0	0	0	0	
1.67377e+09	-32.9027	-0.00747734	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.336182	-0.0258579	0	0	0	0	0	0	0	0.680882	-0.0524525	0	0	0	0	0	0	0	
1.67377e+09	-32.8993	-0.00773784	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.342985	-0.026382	0	0	0	0	0	0	0	0.683349	-0.0526439	0	0	0	0	0	0	0	
1.67377e+09	-32.8957	-0.00801672	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.350147	-0.0269337	0	0	0	0	0	0	0	0.685837	-0.0528368	0	0	0	0	0	0	0	
1.67377e+09	-32.8923	-0.00828033	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.356807	-0.0274468	0	0	0	0	0	0	0	0.688052	-0.0530085	0	0	0	0	0	0	0	
1.67377e+09	-32.8887	-0.00855257	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.363578	-0.0279684	0	0	0	0	0	0	0	0.690209	-0.0531755	0	0	0	0	0	0	0	
1.67377e+09	-32.8851	-0.00883558	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.370507	-0.0285023	0	0	0	0	0	0	0	0.692318	-0.0533387	0	0	0	0	0	0	0	
1.67377e+09	-32.8811	-0.00914415	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.37794	-0.0290749	0	0	0	0	0	0	0	0.694473	-0.0535054	0	0	0	0	0	0	0	
1.67377e+09	-32.8774	-0.00942418	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.384579	-0.0295864	0	0	0	0	0	0	0	0.696306	-0.053647	0	0	0	0	0	0	0	
1.67377e+09	-32.8733	-0.00974287	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.392018	-0.0301595	0	0	0	0	0	0	0	0.698257	-0.0537976	0	0	0	0	0	0	0	
1.67377e+09	-32.8693	-0.0100502	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.399077	-0.0307035	0	0	0	0	0	0	0	0.700011	-0.0539329	0	0	0	0	0	0	0	
1.67377e+09	-32.8652	-0.0103623	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.406141	-0.0312477	0	0	0	0	0	0	0	0.701673	-0.054061	0	0	0	0	0	0	0	
1.67377e+09	-32.8613	-0.0106661	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.412913	-0.0317694	0	0	0	0	0	0	0	0.70318	-0.0541769	0	0	0	0	0	0	0	
1.67377e+09	-32.8572	-0.0109812	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.419835	-0.0323028	0	0	0	0	0	0	0	0.704634	-0.0542887	0	0	0	0	0	0	0	
1.67377e+09	-32.8524	-0.0113497	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.427808	-0.032917	0	0	0	0	0	0	0	0.706202	-0.0544092	0	0	0	0	0	0	0	
1.67377e+09	-32.8487	-0.0116324	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.433835	-0.0333814	0	0	0	0	0	0	0	0.707314	-0.0544944	0	0	0	0	0	0	0	
1.67377e+09	-32.8445	-0.0119581	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.440687	-0.0339093	0	0	0	0	0	0	0	0.708501	-0.0545853	0	0	0	0	0	0	0	
1.67377e+09	-32.84	-0.0123064	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.447912	-0.0344659	0	0	0	0	0	0	0	0.709666	-0.0546744	0	0	0	0	0	0	0	
1.67377e+09	-32.8356	-0.0126421	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.454778	-0.0349948	0	0	0	0	0	0	0	0.710692	-0.0547526	0	0	0	0	0	0	0	
1.67377e+09	-32.831	-0.0129989	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.461972	-0.0355491	0	0	0	0	0	0	0	0.711683	-0.054828	0	0	0	0	0	0	0	
1.67377e+09	-32.826	-0.0133805	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.469553	-0.0361332	0	0	0	0	0	0	0	0.712635	-0.0549003	0	0	0	0	0	0	0	
